latitude,longitude,name,elevation
30.715725,-101.53734,Bachelor Hill,804.0
30.825157,-102.45542,Big Baldy Peak,878.0
30.872934,-102.40403,Big Mesa,898.0
31.096815,-102.262634,Bobcat Hills,822.0
31.302643,-102.29125,Castle Mountain,958.0
31.107931,-101.88596,Cedar Hill,884.0
30.852655,-102.487366,Darrels Peak,911.0
31.02765,-102.42653,Girvin Butte,843.0
31.318197,-102.335144,Hilltop,854.0
30.883766,-102.35125,Hog Peak,918.0
30.928766,-102.17875,Indian Mesa,947.0
30.85349,-102.39486,Little Mesa,891.0
31.061268,-101.70985,Lone Mountain,876.0
30.785992,-102.403755,McKenzie Mesa,1010.0
31.141817,-101.9143,Noelke Hill,920.0
31.144316,-102.05985,Rattlesnake Butte,803.0
31.030989,-101.91735,Round Mountain,908.0
30.754328,-102.300415,Sherbino Mesa,990.0
30.817936,-102.44987,Skyscraper Peak,911.0
31.070429,-102.09763,Southwest Mesa,933.0
31.182924,-102.1093,Square Top Mountain,921.0
30.692112,-101.80179,Pecos Peak,685.0
30.894045,-102.323746,Tunas Peak,879.0
31.107927,-102.10625,Sugar Loaf Mountain,871.0
31.112371,-102.09069,Table Top Mountain,918.0
31.284588,-102.27403,King Mountain,958.0
